cluster,lat,lon
marzo dosis papa reporto pandemia mexico city mexico ,19.4326,-99.1332
vacuna decir abuses ignorancia ,19.498594,-99.2481811
bano vacuna desparasitacion ,19.484399,-99.118665
tocar vacuna ,19.3668621,-99.067766
vacuna llegar limosna ,19.2846922,-99.140238
joe olvide vacuna socio mexico tec ,19.2970107,-99.2058092
iniciar vacuna masivo vacuna ,19.2970107,-99.2058092
rey dedicar bala ,19.3998346,-99.1843501
alcalde miguel hidalgo desgraciado porqueria recien tomo posesion desalojo terreno prestado delegado centro equino miguel hidalgo infante discapacitadama recibian quimoterapia porqueria vacuna ,19.456367,-99.221136
comadreja plan vacuna vacuna ,19.3863707,-99.259495
cuando programado llegar vacuna mexico ,19.375769,-99.137171
tema vacuna organizacion ciencia ,19.444937,-99.180678
querer querer vacuna agujita ruso ruso ,19.3998346,-99.1843501
barba reventaban televisa surtia conoz barbie frecuentar cubano traficaban pasar mexica disparar salvador cabanas ,19.087511,-99.315748
fila costco vacuna jajajajaja ,19.48191235816795,-99.12992824230537
doctor navarro col doctor cuauhtemoc olvidar vacante bandainvitada # ,19.456367,-99.221136
alcaldia vacuna ,19.456367,-99.221136
mirar pinche obradorista vacante rabo ,19.087511,-99.315748
vacuna federal decir conocer ,19.3998346,-99.1843501
vacuna tratamiento cancer epa ,19.51799,-99.330259
cuadro aplicando cuadro ir vacuna fracaso mexico chale decir abuela caer rapido hablador cojo ,19.213113,-99.322812
aplicar vacuna responsable buscar dar polio influenza sarampion vacuna ,19.357102,-99.1919955
gracias boost astrazeneca apiadar tu km ,19.2846922,-99.140238
dosis hacer coxis machine nomas manche mexico city mexico ,19.4326,-99.1332
llegar vacuna como mamada aeropuerto conferencia ,19.0763934,-99.7825792
poner controlar chip vacuna ,19.232228,-99.324375
vacuna maestro capiche preocupado salir comprar tiendita ,19.456367,-99.221136
poner sputnik jajajajaja iztacalco sinovial ,19.2846922,-99.140238
efecto sputnik jajaja reportar ,19.3863707,-99.259495
venir vacuna alma mater estacionamiento estadio olimpico universitario in mexico city coyoacan ,19.33236919,-99.19114635
comercializacion vacuna covid firma peticion via ,19.3668621,-99.067766
importar vacuna ,19.375769,-99.137171
declaracion cabecitamamamenecita algodon accion pfizer rriba reunion emergencia ,19.3998346,-99.1843501
completamente vacunada doler brazo reportar joaquin astrazeneca favor hagas luz dosis ,19.087511,-99.315748
silicio utilizado celula solar ingeniero estadounidense russell oh reconocer patentar dispositivo sensible luz celula solar moderna ,19.498594,-99.2481811
filtro entrar dosis pfizer campo marte estricto aplicacion dosis rapido ,19.424142929905656,-99.19609813581408
all inclusive ocupar visa pasaporte presentar constancia vacuna ,19.4043522,-99.128294
honor participar evento importante gracias girls belong here internacionaldela nino ,19.3998346,-99.1843501
dosis astrazeneca lista ,19.2846922,-99.140238
mexico horario servidor web registrar vacuna covid coreo norte xd ,19.232228,-99.324375
dosis check arena ciudad mexico in ciudad mexico de ,19.49788667,-99.17521477
recibir despensa votar recibir vacuna votar ,19.087511,-99.315748
vacuna proteccion seguro ,19.0763934,-99.7825792
vacuna para protejer ,19.332316,-98.994694
dosis letal xd ,19.2970107,-99.2058092
aplicacion vacuna dome ,19.3668621,-99.067766
vacuna minuto orden ,19.549535070469997,-99.02777056328279
jesu vacuna pfizer dolor brazo felicitacion doctora amelia estadio cu pendiente paciente area evento adverso ,19.3998346,-99.1843501
aplicaron cansino mayo oportunidad evento valer pena vacuna vacuna farmaceutico recomiendas ,19.498594,-99.2481811
llegar madrid pedir prueba covid vacuna registro salud marruecos regresar madrid llegar mexico absolutamente quiobo regrese ,19.421526350364896,-99.07794366299696
vacuna pfizer funcionar falso circo monta mananero ,19.357102,-99.1919955
exacto querer vacuna hermanito urge dosis astrazeneca monterrey ,19.357102,-99.1919955
envidia astrazeneca ,19.232228,-99.324375
mayor cansino sputnik ,19.444937,-99.180678
vacuna voto genial ,19.2846922,-99.140238
semana dosis ,19.3863707,-99.259495
comercializacion vacuna covid firma peticion via ,19.412031,-99.413769
llevar certificado vacuna ,19.3998346,-99.1843501
dosis vacuna campo marte vacuna clave vacuna ,19.3863707,-99.259495
recibir dosis vacuna oxford astrazeneca proteger frente prepa jose vasconcelos ,19.30749824,-99.13405895
campana vacuna antirrabica jalada ,19.232228,-99.324375
covid pfizerbiontech pedir autorizacion emergencia dosis vacuna coronavirus ,19.357102,-99.1919955
tocar dosis vacunaestaba hospitalizado ,19.3863707,-99.259495
urge vacuna ,19.484399,-99.118665
vacuna queriamos encontrar cueva orquidea susurrante ,19.357102,-99.1919955
vencido ey aja maldito pandemia vaccinationdo ne sputnik mexico city mexico ,19.4326,-99.1332
potente dosis sputnik sentir sa pedro llamar ,19.285882,-98.954037
comentar lilyo teller oponer vacuna sputnik ruso inocular nanochip conductual convertir neocomunistas delirium tremens ,19.3059713,-99.4041647
dar dosis dos ver covid fecha hospital covid ,19.0763934,-99.7825792
vacuna santo maria rayon ,19.144072690897396,-99.58171698528072
hoja registrado vacuna previo ,19.444937,-99.180678
vacuna dome apoyemo vacuna acudan favor ,19.3668621,-99.067766
olvidar agua vacuna llevar sabrimagico ,19.357102,-99.1919955
comenzar transmision vivo aniversario liberacion vacuna latinoamericano covid ,19.087511,-99.315748
vacuna centro convencion senalizacion fila aeropuerto crecer crecer indicacion retorno llegar ,19.0763934,-99.7825792
many hong kong residents do not trust the government given the increasing represion by chino others are rubio of western medicine or have been influence by misinformation an sinovial is efectivo than moderna an pfizer vacaciones ,19.232228,-99.324375
agilizar vacuna faltar ,19.357102,-99.1919955
mama poner vacuna refuerzo poner nervioso astrazeneca conocer caso cercano efecto secundario terminar fue vacuna farmaceutico ,19.357102,-99.1919955
vacuna xochimilco ,19.152878,-99.1600234
sacar dosis ampolleta mesa palacio deporte ,19.40519324522639,-99.09996271133423
reportero repostero equivoco locacion presidencia casting master chef hablar vacuna ,19.3863707,-99.259495
chair madre tomar dosis necesario acido folico ,19.198192,-99.0693801
padre recibir vacuna ,19.232313,-99.364536
tocar unete vacuna ruso camarada ,19.357102,-99.1919955
daddy yankee titi vacuna pedir gay ,19.2156239,-99.6470277
maestro cansino equivaler dosis astrazeneca pfizer sputnik moderna refuerzo equivalente dosis refuerzo grupo vulnerable ,19.232228,-99.324375
sobrevivi sputnik mexico city mexico ,19.4326,-99.1332
rubio sable diestra nomas aplicar dosis numerologia ,19.2846922,-99.140238
pfizer decir todo necesitar dosis ,19.4043522,-99.128294
ensayo clinico foto dosis pediatrico encontre tuitear ,19.444937,-99.180678
vacuna insuficiente llegar besaron decente ,19.444937,-99.180678
historia moderna futuro faltar ,19.444937,-99.180678
lengua recipiente plastico ,19.232228,-99.324375
jugador encontrar vacuna temporada limpio covid colt indianapolis rookie for the shoe colt camp covid vaccination ,19.375769,-99.137171
amiga vet paquete vacuna incluido nomas pediatra kiki jojo ,19.3998346,-99.1843501
vacuna cano ,19.4043522,-99.128294
marca vacuna aplicando ,19.498594,-99.2481811
ruso querer vacuna sputnik sondeo duda ruso inteligente respeto ,19.2970107,-99.2058092
maestro candidato vacuna ,19.357102,-99.1919955
venir liquido vacuna telecomm iztapalapa in mexico city distrito federal ,19.36838846,-99.0632181
vacuna chimalhuacan dosis vacuna chimalhuaco ,19.372499,-98.989059
vacuna covid astrazeneca contar efecto secundario ,19.3863707,-99.259495
vacuna pfizer unicamente astrazeneca ,19.444937,-99.180678
vacuna sobrevivi esperar mate ,19.2846922,-99.140238
pendiente esquema completo vacuna covid ,19.456367,-99.221136
decir culpa vacuna ,19.444937,-99.180678
vacuna ruso beneficio duda ,19.412031,-99.413769
documento avalan vacuna certificado inconstante dosis aparecer ,19.357102,-99.1919955
ruso vacuna entrar ,19.232228,-99.324375
tocar dosis vacuna sputnik ,19.4718829,-99.0995524
reclamar sputnik ternurito ,19.2970107,-99.2058092
falta dosis vacuna ,19.2970107,-99.2058092
dosis lista ,19.408298412636984,-99.1540608668061
favor mexico ro vacuna ruso chino ,19.3059713,-99.4041647
cita dosis ii tatuaje calavera ,19.2970107,-99.2058092
llegar vacuna naucalpan organizacion gestion morena deficiente caos ecatepec ,19.51475,-99.26629
hey capaz equivocar sputnik dosis rad rad ojo ,19.357102,-99.1919955
doctor pregunta vacuna covid aplicar vacuna influenza gracias ,19.232228,-99.324375
depender llegar vacuna ,19.3863707,-99.259495
vacuna cansino pedir aprobacion compris envasada queretaro via ,19.484399,-99.118665
padre vacuna dosis astrazeneca seneca completo agradecimiento gobierno mexico gobierno municipal organizacion tarea epicar vacunacioncovid vacuna lujo presidente ,19.412031,-99.413769
madre ta potente sputnik ,19.357102,-99.1919955
martes vacuna ,19.51799,-99.330259
ajajajajajajajsjajajajaja vacuna programado duh ,19.444937,-99.180678
libre mercado vacuna covid emergencia ,19.087511,-99.315748
invitada pfizer ,19.3998346,-99.1843501
sputnik amor ,19.40519324522639,-99.09996271133423
manana vacuna vacuna tu sitecuidastunamo provacunar ,19.2846922,-99.140238
oh pfizer derribo ,19.357102,-99.1919955
ahorita mezclar vacuna desgraciadamente ciudad mexico ,19.444937,-99.180678
retomando dosis smart fit camaron ,19.47825206,-99.18833056
fila vacuna descifrar millennium gen corte pantalon llevar ,19.444937,-99.180678
querer vacuna ,19.444937,-99.180678
poner vacuna marzo llevar ta ,19.087511,-99.315748
preocupar tipo vacuna tocar aceptar europo viaje cuajimalpa ,19.3863707,-99.259495
booster astrazeneca deseenme suerte ,19.403485,-99.100256
vacuna cero jodido vacuna pior ,19.285882,-98.954037
gym vacuna ideamillonario ,19.357102,-99.1919955
vacuna letal mandar analizar vacuna microscopio inyectar nino nina joven laboratorio mexico vacuna letal venir extranjero ,19.412031,-99.413769
esperar dosis ,19.087511,-99.315748
necesitar vacuna rabia diazepan ,19.357102,-99.1919955
pastilla pequeno dosis pasar pastilla dosis hablar salud mental tdahadulto adultadhd happy concertamente ciudad mexico como ,19.37632,-99.15506
aplicar facil charlatan vacuna ruso apodada jajaja ,19.2970107,-99.2058092
vacuna miercoles junio ,19.232313,-99.364536
ojala morir covid exito dosis ,19.3998346,-99.1843501
doctora quimica mero mero farmacia sa pablo cuerpo antigenos buenisima cinvesta politecnico tomar apoyar factor transferencia servir vacuna medicamento covid ,19.3998346,-99.1843501
pegar sputnik bandita ,19.484399,-99.118665
hacer mexico hija cumpliran sputnik pfizer biontech solicitar autorizacion vacuna covid nino ,19.357102,-99.1919955
equipo apoyar jornada vacuna gracias ,19.0763934,-99.7825792
actualizar vacuna marzo ,19.3059713,-99.4041647
definitivamente ambos dosis dar astrazeneca ,19.357102,-99.1919955
pegar sputnik sonido uyuyuy ochenta ,19.357102,-99.1919955
urge cabestrillo post vacuna ,19.0763934,-99.7825792
dosis lista vacunada ,19.3059713,-99.4041647
perdon tecamac dosis ,19.4043522,-99.128294
llegar pregunta chingados vacuna ,19.357102,-99.1919955
vacuna animar ,19.2156239,-99.6470277
indicar venir cargamento sputnik mexico ,19.3998346,-99.1843501
micro dosis rola oxy ,19.3863707,-99.259495
dosis ruso ,19.286509000500452,-99.14989342754707
moderna mexico ,19.2970107,-99.2058092
vacuna abuela ,19.51799,-99.330259
siervo racion proveedor vacuna ine ,19.232313,-99.364536
vacuna dome favor ,19.3059713,-99.4041647
argumentar indicado refuerzo vacuna contradictorio fifo poner corresponder ,19.2970107,-99.2058092
vacunarondice equipo ,19.3059713,-99.4041647
camile visita vacuna camile at her vaccination appointment pet point ,19.41618,-99.15525
estrategia vacuna administracion cabronazo maestro ,19.357102,-99.1919955
vacuna covid ,19.285815456913905,-99.66851925629153
dar autorizacion vacuna sputnik aceptado europo ,19.444937,-99.180678
oigan vacuna ecatepec ,19.484399,-99.118665
cepillo origen punto recibir vacuna yami fruta verdura ,19.38671045,-99.10886228
dosis vacuna puesta poner bailar pegar culero vacuna etcetera mexico ,19.394104,-99.17436769
production was fine there great receiver but complain about targets this season and digas did well ,19.3998346,-99.1843501
papas amabas dosis vacuna agradecido ,19.412031,-99.413769
alcohol vacuna ,19.0763934,-99.7825792
conveniente vacuna menor astrazeneca pfizer secre salud activo opine ,19.3863707,-99.259495
persona vacunadas sputnik alcohol publimetro mexico joder ,19.2970107,-99.2058092
mama vacuna ,19.3668621,-99.067766
no vacuna ,19.3998346,-99.1843501
cc luchemo fake yew vacuna dosis ,19.2846922,-99.140238
felicita refuerzo vacunapero poner regalar mexicano repartan ,19.2846922,-99.140238
dosis serotonino puro ,19.412031,-99.413769
apostar ver avanzar dosis nick chubb kevin stefanski arma ,19.087511,-99.315748
hablar vacuna ,19.444937,-99.180678
vacuna sputnik ,19.412031,-99.413769
vacuna mama ,19.3863707,-99.259495
registrar vacuna ,19.357102,-99.1919955
cuadro completo sputnik ,19.3998346,-99.1843501
listo tercero implante chip chistorete lista tercero vacuna refuerzo excelente organizacion trato astrazeneca campo marte efecto secundario noche sabado domingo bien gracias ,19.3998346,-99.1843501
vacuna mama amar mami vacuna dome vacunaciontlalnepantla covid todovaaestarbien dios control ,19.498594,-99.2481811
vacuna prepa tardando ,19.087511,-99.315748
foto inmunidad dosis pfizer hospital gabriel manera imss ,19.39525007,-99.16158934
llegar vacuna dome ayuda seguir cuidando ,19.0763934,-99.7825792
vacuna entrar internet usar disco americaonline ,19.3998346,-99.1843501
despite the fact that was my bos deputy in the chart when she resigne urs lata legal departmento head and it human resources head asked to apply for that position through the bus externo job offer portal ,19.3059713,-99.4041647
mentira recibir vacuna recibir activo covid gatell minuto chorreando vacuna mananero gatellvergueenzade mexico ,19.087511,-99.315748
rarojusto tocar vacuna positivo ,19.498594,-99.2481811
costa rico recibir miercoles dosis vacuna pfizer ,19.3863707,-99.259495
poner vacuna cuartel militar influyentismo director aplicar familia ,19.087511,-99.315748
ver requetebien vacuna ,19.484399,-99.118665
sabado tocar vacuna citologia vendi ciudad mexico como ,19.37632,-99.15506
poner vacuna ruso gustar malo ,19.357102,-99.1919955
amigo vacuna ee uu explicar ,19.087511,-99.315748
dosis transcurriendo yano informacion procederemo ,19.444937,-99.180678
amigo mexico fila camioneta recibir vacuna pfizer esperar comodidad proteccion auto vacuna dios proteger ,19.412031,-99.413769
angelamerkel ofrecer introducir ue seguramente sputnik riesgosa ,19.087511,-99.315748
vacuna papas gracias presidente ,19.354814,-98.940043
faltar ciudadano vacuna ambos dosis ,19.2846922,-99.140238
vacuna gastaron desconfiar vacuna mexico ,19.412031,-99.413769
excelente organizacion aplicacion dosis anti covid ,19.412031,-99.413769
dosis sinteticar ,19.31584877831047,-99.53572981360901
conflicto vacuna ,18.3671046,-100.613313
dosis astrazeneca ,19.3863707,-99.259495
vacuna viento juarez tercero infierno dante send taco lengua ,19.357102,-99.1919955
aplicar vacuna analizar vacuna microscopio venir alto poder esconder ,19.412031,-99.413769
querer vacuna mexicomagicosurreal ,19.357102,-99.1919955
vacuna centro convencion santo fe ,19.232228,-99.324375
vacuna abuelo ,19.0763934,-99.7825792
dosis alto dar ,19.3059713,-99.4041647
poner tocar miercoles dosis ,19.498594,-99.2481811
llegar cumpleanos maldito put ,19.2846922,-99.140238
hora entrar twitter dosis semanal meme luis miguel serie ,19.213113,-99.322812
tons aplicar dosis ,19.3998346,-99.1843501
dosis vacuna ,19.3059713,-99.4041647
sputnik cambiar astrazeneca esosbastardosmemintieron xd mexico city mexico ,19.4326,-99.1332
evidencio doctor robert malone vacuna nino neutral catalina radio ,19.498594,-99.2481811
sumar tip confundir paraguay uruguay vacuna ,19.087511,-99.315748
tocar botar musica super agilidad organizacion vacuna tu vacuna ,19.3998346,-99.1843501
compra manana vacuna ,19.357102,-99.1919955
yeah tocar sputnik astrazeneca ,19.444937,-99.180678
dosis puesto ,19.2970107,-99.2058092
suecia sobrino seguir vacunando abuelo vacuna productor cumplir astrazeneca amp ,19.2156239,-99.6470277
destruir mito vacuna via ,19.232228,-99.324375
disque tramite vacuna xo ,19.3998346,-99.1843501
palo verde vacuna decime guita poder fabricado justicialista ,19.3998346,-99.1843501
