cluster,lat,lon
caer teatrito vacuna indigna lopez brad desverguenza pretender inscribir programa destinado beneficiar pais verdaderamente pobre bota dineral obra absurdo leer ,19.3863707,-99.259495
poner vacuna gente gobernar ,19.375769,-99.137171
faltar nino menor ano eh pagar impuesto obligacion proveer vacuna ,19.3668621,-99.067766
ah pedir regalar pais gobernado idiota vacuna regalo polio vacuna esperar aumento parasito interesar pais ,19.412031,-99.413769
cambio senor presidente cansancio orgullo obrador ,19.444937,-99.180678
estupido comentario vacunando mexicano eu importar estatus migratorio ine vencer vacuna adulto mayor regaladas vacuna ,19.444937,-99.180678
ud preocupar vacuna muerto trabajar negar ir jiji ,19.2970107,-99.2058092
criminal compraron vacuna ,19.357102,-99.1919955
pasquin venir menosvendido oposicion esperar noticia obra social avance vacuna progreso paishonestidad presidentedetencion criminal pianista basura ,19.456367,-99.221136
traer campana impuesto decir campechano como cumplir vacuna retequebien kms llevar planear asco abusivo queja decir lor bonito bonito ,19.2970107,-99.2058092
pimienta dinero comprar vacuna salir descontar quincenalmente emplear dueno empresa pagar compra contrata servicio llamar impuesto leer estudien chairs kinder truco ,18.3671046,-100.613313
presumen cara anunciar grupo vacuna ,19.357102,-99.1919955
watt presidente unido ,19.2970107,-99.2058092
doctora millon principio donamo vacuna acuerda mentira ,19.2970107,-99.2058092
mirar arrastrada falta vacuna nino aeropuerto vuelo funcionar ,19.2970107,-99.2058092
control comprar vacuna necesario decir pedir unido hacer cargo lamentable presidente ,19.232228,-99.324375
echar perder aplicado decir von interes vacuna pueblo salir ,19.357102,-99.1919955
restale millon dosis enviar cuba perdon perder ,19.4043522,-99.128294
senor presidente contagiar recibir vacuna pfizer obligacion reportar vacuna regaladas ,19.412031,-99.413769
seguir etiqueta emergencia vacuna emergencia gobierno federal nacional adquirir gobernador adquirir poder ,19.444937,-99.180678
dijiste moderna morena suponer similitud semanticar mero coincidencia ,19.2846922,-99.140238
decir echar perder dejar caducar caso documentado fingian vacuna gobierno asco quedar destruir pais ,19.484399,-99.118665
ritmo mexico tardar vacuna poblacion ano mision cumplida carajo ,19.232313,-99.364536
plan vacuna fracaso exito ,19.3863707,-99.259495
callate chachalacama callate regresar robar comprar vacuna dona riquezas comprar vacuna noble corazon regresar robar comprar vacuna regresar robar comprar vacuna ,19.087511,-99.315748
pasar vacuna agradezcan vacuna gobierno a ,19.484399,-99.118665
importar semaforo verde empieze lunes importar anunciar eleccion presidente presumir cantidad vacuna serio ingenuo conectar aprender viejo politica coincidencia ,19.2846922,-99.140238
llegar vacuna mexico cumplir prometer gobierno vacuna mes necesitariamo recibir ,19.087511,-99.315748
marzo ano penso vacuna pinche equipo gobierno incluir barberos alcazar bicho azquerman giran pinche pendejo hable robar ,19.444937,-99.180678
mexicano grito vacuna avion abordar new york ,19.232313,-99.364536
poder explicar vacuna llegar dosis pagaron vacuna completo sandia credibilidad ,19.3863707,-99.259495
llegar pueblo campo militar eh idea vacuna gente vacuna ,19.2846922,-99.140238
millon persona vacuna sputnik cansino decir razon politico hacer factible vacuna seguro efectivo bestia presionar hacer presidente muerte ,19.444937,-99.180678
campana sucias hablas kms ver cosa mananero vacuna manejo capricho bulto lopez ,19.498594,-99.2481811
favor alguien explicar mequetrefe palacio vacuna anticovid ,19.2846922,-99.140238
gracias querer presidente malo presidente mundo dar dosis sputnik ,19.232228,-99.324375
presidente particular querer comprar vacuna obligatoriamente deber mostrar contrato ciudadano gobierno comprar numero mananero millon realidad llegar millon ,19.232228,-99.324375
alguien morir devolver asignacion tesoreriar federacion pago vacuna ,19.357102,-99.1919955
vacuna pagar dinero ,19.51799,-99.330259
reflexion politico obtener vacuna gratis ,19.357102,-99.1919955
demanda millonario perder insensato obligar gente vacuna repito vacuna afectar democracia decir deberia dictadura ,19.2846922,-99.140238
momento canciller marcelo brad reunir grupo parlamentario morena senado entrada anunciar mexico alcanzar millon dosis recibido to pais mundo vacuna hilo ,19.436472456422845,-99.13860623135501
senor ingeniero rama ciencia medicobiologica tardar concreto tarda ano cambiar fabricacion mejorar fabricacion vacuna tardar fabricar mejorar efectividad ,19.456367,-99.221136
mundo ver oportunidad indio vacuna mexicano alguien ofrecer enterar ,19.357102,-99.1919955
pobre marginado alejado adulto mayor vacuna gracias gracias andres manuel lopez obrador malo presidente mundo voto masivo morena rt ,19.4043522,-99.128294
empresa correr demandar personaje porque asegurar dosis vacuna requerir planeacion capacidad cosa unico demostrar populismo improvisacion mentira saludo ,19.2970107,-99.2058092
miente marcelino poner aplicar frontera condicion dar vacuna eeuu miente querer salvar morena norte nomas jalan deber considerar propaganda electoral morena carajo ,19.2156239,-99.6470277
bien trump plan vacuna ,19.444937,-99.180678
preocupado consulta cara inutil nino cancer linea vacuna economia ocupar importante distraer ,19.232313,-99.364536
vista india donar vacuna ,19.2846922,-99.140238
dejar anunciar vacuna vacuna cono ,19.232313,-99.364536
deber jugar papel importante historia declarar constitucionalidad reforma energetico presentado actual gobierno mexico merecer derecho nacion democratico moderna rechazo unanime proyecto ,19.087511,-99.315748
unido publicar contrato monto dinero cantidad vacuna cuadra excusa hecho ,19.087511,-99.315748
dar recomendar vacuna menor ano acoger salir estupido declaracion seguramente nefasto presidente seguir respaldando ,19.412031,-99.413769
gastar publicacion aplicar compra vacuna moderna ,19.2970107,-99.2058092
nota vacuna patria caca cobarde matoncito azkerozo mitomano genocida desinformado ,19.2970107,-99.2058092
deducir impuesto comprar sobreprecio fingir pueblo pagar rico analizar rico hacer trafico vacuna gobierno mundo evitar ,19.2846922,-99.140238
saga malo viaje gatell ver opcion vacuna necesitar mandar inepto decir opcion vacuna mundo ,19.232313,-99.364536
decision tecnica vacuna nino palabra textuales imbecil ojala presidente encarcele genocida negligente ,19.357102,-99.1919955
dariamos vacuna pobre quedar mentir llevar chingada mision cumplida ,19.198192,-99.0693801
gobernador pan comprar vacuna diciembre ,19.51799,-99.330259
decir vacuna logro presidente obviamente doctor acoger decir dejar joder ,19.3998346,-99.1843501
calificativo siniestro personaje tipo perverso ruin tocar desgracia pais enfermo ambicion unico vacuna voto morena ,19.3863707,-99.259495
ratero insaciable mounstro insensible chacal regresar robar comprar vacuna regresar robar comprar vacuna regresar robar comprar vacuna ,19.087511,-99.315748
preocupen senor presidente pedir vacuna regaladas unido dinero trenecitoinutil tocar ,18.3671046,-100.613313
importar gobierno chiste poner zona fronterizo vacuna masivo ,19.357102,-99.1919955
palacio nacional nacional rifo avion avion dama vacuna vacuna ,19.498594,-99.2481811
ano decada pais llegar vivir terrorifico mexico conociamo andres lopez bestia profetizado apocalipsis vacuna dadiva social simbolo marcar fiel ,19.232313,-99.364536
esperar iniciativa privado gobierno adquirir vacuna avalar organismo internacional comprar otorgado gobierno seguro expensas papa gobierno pedir gotita venezolano ,19.2218831,-99.5720087
lunes hablaremo sabias trabajar vacuna pais ,19.3863707,-99.259495
lobo mexicano vacuna liverpool ,19.444937,-99.180678
seguidor crees pandemia chip venir vacuna favor eliminame lista seguidor agrada leer gente creer pendejada ,19.087511,-99.315748
pobre bombero vacuna gobierno ,19.3863707,-99.259495
osea adorar confiscar mil millon compra vacuna gastar mil millon osea alcanzar comprar vacuna sobraria mil millon hosp querer regresen gobierno anterior madre ,19.3668621,-99.067766
frontera poner vacuna presidente mexico andar regalar lado faltamo ,19.2156239,-99.6470277
gracias vacuna olvidar gobierno forma subliminal propaganda ,19.3998346,-99.1843501
estimar jefa gobierno senor presidente delegacion magdalena contrera comentar enviar vacuna formado vacuna mencionar ,19.213113,-99.322812
malo vacuna justificado llegar enfermar salir lujo presidente ,19.232313,-99.364536
traidor permitir enfermo medicamento traidor curul servir hombre traidor exigir vacuna nino traidor cuestionan mover coma traidor cerdos cobarde perder ,19.3998346,-99.1843501
tonteria vacuna adquirida exclusivamente gobierno pais ,19.2218831,-99.5720087
ley inventan legislador basar experto oms plan vacuna ley obedecer mesio mesio estatal derecha igua ,19.2970107,-99.2058092
largue presidente historia moderna pais ,19.3998346,-99.1843501
ah batman leer laboratorio pfizer moderna autorizacion vacuna nino importante hacer tos presidente quedar idiota ,19.213113,-99.322812
completamente legal valido ir vacuna unido incorrecto quitar vacuna tipo fraude pasar mexico chance lancen ,19.2970107,-99.2058092
morena donaron dinero comprar vacuna campana vacuna utilizar estandar tu partido pena dar damian ano dignidad ,19.232228,-99.324375
poblacion mostrar angustia llegada vacuna sarscov salvar manana junio soplar millon spote recetaron radio tv partido morena vacante ,19.2846922,-99.140238
obvio urgia sacar numero vacuna caducar ,19.232228,-99.324375
malo anunciar denunciara onu entregar vacuna covid muerde lengua especialista destruir pais distractor bulto cinico ,19.198192,-99.0693801
ver publicar cuba vacuna dictadura cubano apoyo ,19.3998346,-99.1843501
mirar campana electoral mananero gracias gestion llegar vacuna proselitismo electoral ,19.412031,-99.413769
compra asignacion directo acabar transparente compra vacuna dinero publico publicaron corrupto nai dependencia ana gabriela investigada presunto acto corrupcion ,19.3863707,-99.259495
alegrar aplaudir llegar vacuna pais latinoamericano recibir mundo tardemos recibir alegrar importante ,19.412031,-99.413769
absolutamente adverso reservar informacion vacuna informacion nai informacion lucir informacion compra medicamento seguir viejo directriz lopez jefe gobierno de ,19.357102,-99.1919955
pregunta serio serio persona cercano servidor simplemente vacuna asegurar empresa obligar empleado argumentar olvidar calor discusion ,19.087511,-99.315748
pena insensibilidad pobre diablo creer correcto unido vacunarsesasar fila plan accion creer seudoconductora espectaculo importante mexicano peca estulticia ,19.049016,-99.364536
propongo ackermansandoval vendan casa ballet vender casa pio vender equipo beisbol poder comprar vacuna voto ,19.51799,-99.330259
crees pena mil vacuna pensar ,19.2970107,-99.2058092
mexico dime ir votar ver vacuna lopez ,19.375769,-99.137171
porque donado vacuna gobierno gobierno decir contrario dinero comprar comprar puro donacion ,19.232228,-99.324375
belaunzaran comprar docena chaleco morena uniforme gente pedir voto vacuna caray mierda ocurrir canallada ,19.3998346,-99.1843501
bestia brian formar profesionista mexico vacuna jodanse esperar querer vender pais fabricar fugan cerebrito salario miserable ,19.444937,-99.180678
persona tocar dosis alcanzar millon mexicano millon falta falta convenir vaso lleno oms vacio ,19.3863707,-99.259495
a medico vacuna nino cancer muerto innecesario voto util morena ,19.444937,-99.180678
contagiaremo inevitable moriremo mexico probar vacuna patria vacuna viejo escuela ,19.2970107,-99.2058092
arista vi empresa llorar mil millon usd justo vacuna redituables farmaco quedar patente lucrando dinero publico ,19.357102,-99.1919955
lopez creer mil vacuna alcanzar poblacion librar reverendo pendejo imbecil ,19.232228,-99.324375
lastimo truco virgen coyoacan exigir ine actualizado contrario vacuna bastar simulacion corrimo brian sheinbaum aplicar receta voto masivo malo voto precavido morena voto corona ,19.444937,-99.180678
oms resistir autorizar vacuna perjudicaria amo industria farmaceutico obvia asco ,19.2970107,-99.2058092
falta pinche viejo lesbiano mexico pactadasconfirmadas vacuna necesitar mexicano ,19.3863707,-99.259495
ver chile aplicacion vacuna transparencia contrato dejar desear ,19.484399,-99.118665
vacuna pagado pagar impuesto ataco ojala entender dividir pueblo saludo ,19.2970107,-99.2058092
mirar cabron mexicano esquema vacuna completo verguenza hijo chingada ,19.2846922,-99.140238
secretario salud deber haber vacuna prioridad dirigir estrategia salud vacuna garantizar salud pais entero querer congruencia querer circo atole ,19.3863707,-99.259495
jesu ortiga martinez historia moderna parlamento mexicano grupo oficinista condicionado hablaran diputada oposicion nazi ,19.0763934,-99.7825792
vacuna martir simulacion mentira caracteristica demagogo ,19.232313,-99.364536
jajajaja ver cinico queja pais pagaron invertir desarrollo vacuna acceso chair peladito boca pasar culpando ineptitud ,19.357102,-99.1919955
diputado celebrar grande asesino historia moderna mexico chingue atole ,19.3998346,-99.1843501
institucion privado forma atenuan amortiguan demanda salud institucion publico absurdo ilogico politico plan vacuna gobierno mexicano presidente necio acomplejado ,19.087511,-99.315748
